CustomerID,Age,Gender,Segment,NPS,account_age_days,age_group,nps_category,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm_score,rfm_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,days_since_last_interaction
11891,26,Female,Segment B,0,1252,0,Detractor,6409.86,46,9,2699.5260949464014,268,967,0,2022-10-09,54,41,3,10.25,420.25,25,35,1.3461538461538463,875,11,4,4,3,7,0.3333333333333333,0.3333333333333333,0.5833333333333334,7,1,7,4.0,18.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,1,82,322,6409.86,3,3,5,11,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82
11892,19,Male,Segment B,9,602,3,Promoter,2268.51,17,5,2859.7781433224754,262,798,0,2022-07-09,14,9,3,2.25,20.25,29,35,1.1666666666666667,1015,36,12,16,8,14,0.32432432432432434,0.43243243243243246,0.3783783783783784,15,1,15,4.0,74.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,174,255,2268.51,2,2,3,7,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,174
11893,69,Male,Segment B,8,777,2,Passive,1881.54,32,4,2689.6225463743676,228,832,0,2022-11-24,14,10,3,2.5,25.0,91,38,0.41304347826086957,3458,23,7,9,7,13,0.2916666666666667,0.375,0.5416666666666666,12,1,12,1.0,35.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,36,384,1881.54,4,3,2,9,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36
11894,46,Female,Segment A,3,278,1,Detractor,2765.76,36,6,2859.7781433224754,593,727,0,2022-11-20,13,12,3,3.0,36.0,98,71,0.7171717171717171,6958,14,8,2,4,8,0.5333333333333333,0.13333333333333333,0.5333333333333333,23,1,23,3.0,89.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,40,828,2765.76,4,5,3,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40
11895,21,Female,Segment A,3,1183,3,Detractor,905.41,8,1,2824.68776096823,213,1149,0,2022-12-29,27,48,3,12.0,576.0,10,10,0.9090909090909091,100,36,12,15,9,12,0.32432432432432434,0.40540540540540543,0.32432432432432434,1,1,1,1.0,45.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,8,905.41,5,1,1,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
11896,51,Male,Segment C,4,342,2,Detractor,1441.8700000000001,20,3,2664.971951219512,148,180,0,2021-09-07,9,3,3,0.75,2.25,75,31,0.40789473684210525,2325,29,9,7,13,11,0.3,0.23333333333333334,0.36666666666666664,7,1,7,2.0,92.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,479,140,1441.8700000000001,1,2,2,5,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,479
11897,37,Male,Segment A,2,5,1,Detractor,5353.14,50,8,2714.759176470588,952,1389,0,2022-12-07,26,64,3,16.0,1024.0,1,24,12.0,24,14,4,5,5,8,0.26666666666666666,0.3333333333333333,0.5333333333333333,15,1,15,1.0,56.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,23,750,5353.14,4,4,5,13,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23
11898,56,Male,Segment A,9,1452,2,Promoter,3725.6,33,6,2723.1385667752443,323,418,0,2022-11-02,19,14,3,3.5,49.0,53,76,1.4074074074074074,4028,28,7,12,9,12,0.2413793103448276,0.41379310344827586,0.41379310344827586,11,30,330,3.0,64.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,0,58,363,3725.6,3,3,4,10,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58
11899,33,Female,Segment C,3,1452,0,Detractor,4909.4,52,10,2760.524358974359,470,1202,0,2022-08-28,22,54,3,13.5,729.0,1,25,12.5,25,13,4,7,2,8,0.2857142857142857,0.5,0.5714285714285714,18,1,18,3.0,40.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,124,936,4909.4,2,5,5,12,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,124
11900,37,Male,Segment A,0,969,1,Detractor,954.8,10,2,2761.3344992295843,12,1048,0,2022-12-18,29,91,3,22.75,2070.25,72,21,0.2876712328767123,1512,15,6,7,2,10,0.375,0.4375,0.625,17,4,68,3.0,136.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,1,12,170,954.8,5,2,1,8,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12
11901,37,Male,Segment A,1,1251,1,Detractor,5632.25,66,10,2699.5260949464014,683,693,0,2022-12-19,44,66,3,16.5,1089.0,39,35,0.875,1365,33,11,12,10,13,0.3235294117647059,0.35294117647058826,0.38235294117647056,22,4,88,4.0,135.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,1,11,1452,5632.25,5,5,5,15,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11
11902,37,Female,Segment C,6,737,1,Detractor,217.94,6,1,2790.271692073171,449,1332,0,2022-12-28,10,8,3,2.0,16.0,58,46,0.7796610169491526,2668,25,5,8,12,13,0.19230769230769232,0.3076923076923077,0.5,2,4,8,3.0,109.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,2,12,217.94,5,1,1,7,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
11903,32,Female,Segment B,6,1255,0,Detractor,2486.38,9,4,2723.1385667752443,514,1066,0,2022-04-26,9,8,3,2.0,16.0,41,74,1.7619047619047619,3034,9,5,2,2,7,0.5,0.2,0.7,20,4,80,1.0,34.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,248,180,2486.38,1,2,3,6,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,248
11904,34,Male,Segment A,4,588,0,Detractor,3284.48,38,10,2828.649426229508,34,270,0,2021-12-05,3,13,3,3.25,42.25,66,22,0.3283582089552239,1452,23,5,8,10,12,0.20833333333333334,0.3333333333333333,0.5,23,1,23,3.0,122.0,0.6,0,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,390,874,3284.48,1,5,4,10,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,390
11905,70,Male,Segment C,0,514,2,Detractor,1012.17,11,2,2816.218536977492,42,62,0,2022-12-14,31,77,3,19.25,1482.25,17,26,1.4444444444444444,442,38,13,11,14,12,0.3333333333333333,0.28205128205128205,0.3076923076923077,15,4,60,1.0,90.0,0.2,1,0,9,9,9,0.9,0.9,0.9,0.81,1,16,165,1012.17,5,2,1,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16
11906,25,Female,Segment A,4,755,3,Detractor,2297.55,24,5,2859.17713622291,208,1368,0,2022-07-01,13,8,3,2.0,16.0,67,80,1.1764705882352942,5360,10,9,0,1,9,0.8181818181818182,0.0,0.8181818181818182,8,1,8,2.0,75.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,0,182,192,2297.55,2,2,3,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,182
11907,40,Female,Segment B,7,571,1,Passive,454.76,4,1,2832.731828298887,172,373,0,2022-03-22,7,10,3,2.5,25.0,37,65,1.7105263157894737,2405,41,19,13,9,12,0.4523809523809524,0.30952380952380953,0.2857142857142857,2,30,60,2.0,77.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,283,8,454.76,1,1,1,3,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,283
11908,41,Female,Segment C,4,3,1,Detractor,2642.45,43,7,2718.572922824302,132,154,0,2021-04-03,3,6,3,1.5,9.0,6,103,14.714285714285714,618,23,10,6,7,12,0.4166666666666667,0.25,0.5,7,1,7,5.0,38.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,0,636,301,2642.45,1,3,3,7,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,636
11909,60,Male,Segment A,2,1289,2,Detractor,836.87,13,2,2824.68776096823,37,408,0,2022-09-16,15,94,3,23.5,2209.0,71,10,0.1388888888888889,710,40,15,11,14,14,0.36585365853658536,0.2682926829268293,0.34146341463414637,20,4,80,4.0,72.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,105,260,836.87,2,3,1,6,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,105
11910,26,Male,Segment B,2,1021,0,Detractor,2414.87,53,8,2824.68776096823,84,510,0,2022-10-30,22,44,3,11.0,484.0,36,31,0.8378378378378378,1116,11,3,3,5,8,0.25,0.25,0.6666666666666666,22,30,660,3.0,36.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,61,1166,2414.87,3,5,3,11,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,61
11911,46,Female,Segment B,0,1299,1,Detractor,2811.81,31,5,2689.6225463743676,75,244,0,2022-06-27,16,6,3,1.5,9.0,89,42,0.4666666666666667,3738,25,7,13,5,13,0.2692307692307692,0.5,0.5,3,1,3,2.0,71.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,186,93,2811.81,2,1,3,6,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,186
11912,57,Male,Segment C,1,837,2,Detractor,1884.73,35,5,2722.5928129829986,76,85,0,2021-05-03,5,12,3,3.0,36.0,28,96,3.310344827586207,2688,45,19,10,16,13,0.41304347826086957,0.21739130434782608,0.2826086956521739,19,30,570,5.0,111.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,1,606,665,1884.73,1,4,2,7,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,606
11913,22,Male,Segment C,0,143,3,Detractor,1945.1100000000001,25,4,2664.971951219512,298,948,0,2022-08-17,6,9,3,2.25,20.25,75,82,1.0789473684210527,6150,42,12,14,16,11,0.27906976744186046,0.32558139534883723,0.2558139534883721,6,4,24,3.0,107.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,0,135,150,1945.1100000000001,2,2,2,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,135
11914,28,Male,Segment C,0,1451,0,Detractor,5103.69,61,10,2689.6225463743676,116,651,0,2022-04-20,6,67,3,16.75,1122.25,20,1,0.047619047619047616,20,33,16,8,9,13,0.47058823529411764,0.23529411764705882,0.38235294117647056,11,1,11,3.0,93.0,0.6,0,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,254,671,5103.69,1,4,5,10,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,254
11915,41,Male,Segment C,4,766,1,Detractor,1103.85,9,2,2648.6417537942666,459,782,0,2022-12-24,14,12,3,3.0,36.0,53,48,0.8888888888888888,2544,13,5,4,4,10,0.35714285714285715,0.2857142857142857,0.7142857142857143,14,30,420,5.0,81.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,6,126,1103.85,5,2,1,8,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6
11916,36,Female,Segment A,2,1234,1,Detractor,2934.52,23,5,2905.6960032626425,101,733,0,2022-07-29,11,55,3,13.75,756.25,5,27,4.5,135,12,7,4,1,8,0.5384615384615384,0.3076923076923077,0.6153846153846154,14,4,56,5.0,88.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,154,322,2934.52,2,3,3,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,154
11917,44,Male,Segment A,2,579,1,Detractor,5325.63,51,8,2648.6417537942666,184,855,0,2021-09-03,2,8,3,2.0,16.0,61,38,0.6129032258064516,2318,14,3,7,4,10,0.2,0.4666666666666667,0.6666666666666666,13,30,390,1.0,84.0,0.2,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,483,663,5325.63,1,4,5,10,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,483
11918,27,Female,Segment A,2,909,0,Detractor,3311.5699999999997,40,6,2850.765112903226,17,595,0,2022-12-26,27,70,3,17.5,1225.0,70,7,0.09859154929577464,490,21,3,7,11,9,0.13636363636363635,0.3181818181818182,0.4090909090909091,19,4,76,4.0,96.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,1,4,760,3311.5699999999997,5,4,4,13,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4
11919,60,Male,Segment C,0,174,2,Detractor,3286.8,46,7,2664.971951219512,12,24,0,2022-04-13,7,10,3,2.5,25.0,17,17,0.9444444444444444,289,12,4,6,2,7,0.3076923076923077,0.46153846153846156,0.5384615384615384,16,4,64,1.0,50.0,0.2,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,261,736,3286.8,1,4,4,9,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,261
11920,65,Female,Segment B,2,102,2,Detractor,3963.6000000000004,26,5,2723.1385667752443,599,765,0,2022-11-23,20,66,3,16.5,1089.0,22,2,0.08695652173913043,44,23,10,7,6,11,0.4166666666666667,0.2916666666666667,0.4583333333333333,11,4,44,1.0,76.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,37,286,3963.6000000000004,4,3,4,11,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37
11921,64,Male,Segment B,2,488,2,Detractor,3299.5,43,8,2723.1385667752443,305,1243,0,2022-12-03,21,103,3,25.75,2652.25,57,3,0.05172413793103448,171,7,3,1,3,6,0.375,0.125,0.75,25,30,750,1.0,131.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,27,1075,3299.5,4,5,4,13,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,27
11922,21,Male,Segment A,4,609,3,Detractor,866.73,1,1,2714.759176470588,291,457,0,2021-04-26,4,2,3,0.5,1.0,5,57,9.5,285,49,18,15,16,14,0.36,0.3,0.28,11,30,330,3.0,106.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,613,11,866.73,1,1,1,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,613
11923,47,Male,Segment B,2,1411,1,Detractor,3694.36,34,6,2720.9656097560974,725,1094,0,2020-08-03,3,4,3,1.0,4.0,69,65,0.9285714285714286,4485,13,3,5,5,7,0.21428571428571427,0.35714285714285715,0.5,9,1,9,3.0,48.0,0.6,0,0,3,3,3,0.75,0.75,0.75,0.5625,0,879,306,3694.36,1,3,4,8,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,879
11924,50,Female,Segment A,6,468,1,Detractor,6038.69,66,10,2648.6417537942666,40,498,0,2022-10-27,9,7,3,1.75,12.25,19,10,0.5,190,10,5,2,3,6,0.45454545454545453,0.18181818181818182,0.5454545454545454,12,1,12,2.0,115.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,64,792,6038.69,3,4,5,12,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64
11925,23,Male,Segment A,3,423,3,Detractor,3442.47,33,6,2832.731828298887,227,290,0,2022-08-28,6,6,3,1.5,9.0,42,54,1.255813953488372,2268,7,1,2,4,7,0.125,0.25,0.875,2,4,8,2.0,132.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,124,66,3442.47,2,1,4,7,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,124
11926,19,Male,Segment B,0,963,3,Detractor,3529.9,54,8,2723.1385667752443,254,827,0,2021-02-18,3,6,3,1.5,9.0,34,46,1.3142857142857143,1564,7,1,0,6,7,0.125,0.0,0.875,3,1,3,4.0,34.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,680,162,3529.9,1,2,4,7,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,680
11927,62,Male,Segment C,7,1229,2,Passive,5273.18,47,8,2723.1385667752443,707,1154,0,2021-12-02,7,5,3,1.25,6.25,62,81,1.2857142857142858,5022,42,12,13,17,14,0.27906976744186046,0.3023255813953488,0.32558139534883723,27,4,108,2.0,65.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,393,1269,5273.18,1,5,5,11,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,393
11928,69,Male,Segment A,3,972,2,Detractor,4957.38,58,9,2699.5260949464014,0,18,0,2022-06-27,19,8,3,2.0,16.0,17,11,0.6111111111111112,187,3,1,0,2,3,0.25,0.0,0.75,18,4,72,2.0,112.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,0,186,1044,4957.38,2,5,5,12,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,186
11929,19,Female,Segment C,7,223,3,Passive,448.82,7,1,2648.6417537942666,114,246,0,2022-12-09,6,8,3,2.0,16.0,25,93,3.576923076923077,2325,46,15,13,18,14,0.3191489361702128,0.2765957446808511,0.2978723404255319,3,1,3,1.0,77.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,21,21,448.82,4,1,1,6,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21
11930,65,Male,Segment C,2,102,2,Detractor,253.47,3,1,2689.6225463743676,652,794,0,2022-11-17,39,27,3,6.75,182.25,6,14,2.0,84,48,24,9,15,14,0.4897959183673469,0.1836734693877551,0.2857142857142857,13,1,13,5.0,68.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,43,39,253.47,4,1,1,6,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43
11931,37,Female,Segment A,5,279,1,Detractor,2832.01,38,7,2816.218536977492,250,391,0,2021-10-30,2,7,3,1.75,12.25,41,57,1.3571428571428572,2337,36,12,14,10,13,0.32432432432432434,0.3783783783783784,0.35135135135135137,9,4,36,3.0,126.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,426,342,2832.01,1,3,3,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,426
11932,54,Female,Segment A,9,261,2,Promoter,1495.09,19,3,2689.6225463743676,36,62,0,2022-08-06,18,7,3,1.75,12.25,53,2,0.037037037037037035,106,49,14,17,18,12,0.28,0.34,0.24,9,30,270,2.0,110.0,0.4,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,146,171,1495.09,2,2,2,6,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,146
11933,43,Male,Segment C,1,849,1,Detractor,4134.97,45,8,2723.1385667752443,448,531,0,2022-11-30,27,66,3,16.5,1089.0,50,24,0.47058823529411764,1200,3,1,0,2,3,0.25,0.0,0.75,30,4,120,3.0,114.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,30,1350,4134.97,4,5,4,13,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,30
11934,50,Female,Segment A,2,182,1,Detractor,663.27,18,3,2664.971951219512,346,386,0,2022-12-02,13,10,3,2.5,25.0,40,89,2.1707317073170733,3560,28,9,10,9,12,0.3103448275862069,0.3448275862068966,0.41379310344827586,23,1,23,3.0,124.0,0.6,0,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,28,414,663.27,4,3,1,8,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28
11935,29,Female,Segment C,3,332,0,Detractor,2175.87,19,5,2718.572922824302,809,1238,0,2022-12-30,37,94,3,23.5,2209.0,17,27,1.5,459,49,17,19,13,14,0.34,0.38,0.28,23,1,23,3.0,124.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,437,2175.87,5,3,2,10,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11936,57,Male,Segment B,4,209,2,Detractor,4017.12,47,7,2723.1385667752443,513,1320,0,2022-06-18,18,10,3,2.5,25.0,22,69,3.0,1518,36,6,19,11,12,0.16216216216216217,0.5135135135135135,0.32432432432432434,1,4,4,4.0,52.0,0.8,0,1,9,9,9,0.9,0.9,0.9,0.81,0,195,47,4017.12,2,1,4,7,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,195
11937,47,Male,Segment C,7,500,1,Passive,1005.39,11,2,2664.971951219512,11,40,0,2021-02-17,2,5,3,1.25,6.25,95,76,0.7916666666666666,7220,40,13,18,9,12,0.3170731707317073,0.43902439024390244,0.2926829268292683,15,4,60,2.0,71.0,0.4,1,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,681,165,1005.39,1,2,1,4,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,681
11938,58,Male,Segment C,7,393,2,Passive,3409.13,51,9,2850.765112903226,3,536,0,2020-08-04,2,1,3,0.25,0.25,88,45,0.5056179775280899,3960,8,4,3,1,6,0.4444444444444444,0.3333333333333333,0.6666666666666666,23,1,23,4.0,104.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,878,1173,3409.13,1,5,4,10,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,878
11939,36,Male,Segment A,3,131,1,Detractor,3897.7,42,7,2722.5928129829986,343,999,0,2022-10-14,22,50,3,12.5,625.0,89,14,0.15555555555555556,1246,6,2,4,0,5,0.2857142857142857,0.5714285714285714,0.7142857142857143,28,4,112,1.0,101.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,77,1176,3897.7,3,5,4,12,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,77
11940,49,Female,Segment B,4,1186,1,Detractor,5151.01,39,9,2723.1385667752443,251,599,0,2022-12-19,14,14,3,3.5,49.0,20,36,1.7142857142857142,720,32,6,13,13,13,0.18181818181818182,0.3939393939393939,0.3939393939393939,11,1,11,5.0,95.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,11,429,5151.01,5,3,5,13,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11
11941,41,Male,Segment B,0,1116,1,Detractor,1690.11,14,4,2850.765112903226,464,692,0,2022-12-18,55,52,3,13.0,676.0,46,3,0.06382978723404255,138,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,28,4,112,2.0,212.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,12,392,1690.11,5,3,2,10,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12
11942,22,Female,Segment A,2,1344,3,Detractor,1965.3700000000001,24,5,2714.759176470588,51,144,0,2022-10-01,29,14,3,3.5,49.0,39,32,0.8,1248,16,7,4,5,10,0.4117647058823529,0.23529411764705882,0.5882352941176471,4,4,16,3.0,131.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,1,90,96,1965.3700000000001,3,1,2,6,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90
11943,26,Female,Segment A,0,546,0,Detractor,4072.84,52,8,2723.1385667752443,27,856,0,2022-10-03,35,52,3,13.0,676.0,66,1,0.014925373134328358,66,50,17,16,17,14,0.3333333333333333,0.3137254901960784,0.27450980392156865,9,30,270,2.0,63.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,88,468,4072.84,3,3,4,10,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88
11944,43,Male,Segment A,6,663,1,Detractor,2897.45,37,6,2718.572922824302,17,44,0,2022-11-30,15,14,3,3.5,49.0,5,86,14.333333333333334,430,13,3,4,6,10,0.21428571428571427,0.2857142857142857,0.7142857142857143,2,30,60,4.0,74.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,30,74,2897.45,4,1,3,8,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30
11945,70,Female,Segment A,1,645,2,Detractor,1154.6499999999999,35,6,2850.765112903226,91,317,0,2022-09-18,13,46,3,11.5,529.0,39,14,0.35,546,35,8,10,17,14,0.2222222222222222,0.2777777777777778,0.3888888888888889,18,30,540,3.0,147.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,103,630,1154.6499999999999,2,4,1,7,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,103
11946,45,Male,Segment B,9,504,1,Promoter,3724.9,34,6,2790.271692073171,30,1174,0,2022-03-04,4,8,3,2.0,16.0,13,21,1.5,273,19,4,8,7,9,0.2,0.4,0.45,30,30,900,4.0,181.0,0.8,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,301,1020,3724.9,1,5,4,10,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,301
11947,26,Male,Segment A,8,1086,0,Passive,2067.44,28,5,2761.3344992295843,119,399,0,2022-07-04,11,4,3,1.0,4.0,18,40,2.1052631578947367,720,18,7,7,4,12,0.3684210526315789,0.3684210526315789,0.631578947368421,20,30,600,4.0,54.0,0.8,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,179,560,2067.44,2,4,2,8,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,179
11948,53,Female,Segment B,0,86,2,Detractor,322.82,4,1,2850.765112903226,134,169,0,2022-10-27,17,39,3,9.75,380.25,19,10,0.5,190,23,6,9,8,12,0.25,0.375,0.5,30,1,30,2.0,118.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,64,120,322.82,3,2,1,6,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64
11949,47,Male,Segment C,2,253,1,Detractor,4895.52,52,8,2722.5928129829986,137,1026,0,2022-04-17,4,7,3,1.75,12.25,6,35,5.0,210,35,12,12,11,13,0.3333333333333333,0.3333333333333333,0.3611111111111111,19,30,570,5.0,110.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,257,988,4895.52,1,5,5,11,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,257
11950,29,Female,Segment A,5,268,0,Detractor,3992.48,43,9,2689.6225463743676,63,460,0,2022-11-20,17,9,3,2.25,20.25,76,19,0.24675324675324675,1444,6,4,1,1,5,0.5714285714285714,0.14285714285714285,0.7142857142857143,8,4,32,3.0,43.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,40,344,3992.48,4,3,4,11,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,40
